Frequency (Hz),Trace 1 (V)
59277.34375,2.927694182491246e-05
59301.7578125,1.61160334850577e-05
59326.171875,1.93455595643731e-05
59350.5859375,1.904408668492508e-05
59375,2.178844798105888e-05
59399.4140625,1.770313985568198e-05
59423.828125,1.907084250327177e-05
59448.2421875,2.927963255238594e-05
59472.65625,2.758350952371861e-05
59497.0703125,3.480816410167456e-05
59521.484375,4.784509823032769e-05
59545.8984375,5.74220420634314e-05
59570.3125,6.508193749585998e-05
59594.7265625,6.402738500245539e-05
59619.140625,5.501288961371826e-05
59643.5546875,4.908039266930339e-05
59667.96875,4.537702115510495e-05
59692.3828125,2.731715242401857e-05
59716.796875,1.434044365157117e-05
59741.2109375,2.564064140597589e-05
59765.625,2.879002434787397e-05
59790.0390625,2.769411305771123e-05
59814.453125,2.223559452216941e-05
59838.8671875,5.23666596162022e-06
59863.28125,2.111005915630445e-05
59887.6953125,4.917701797492874e-05
59912.109375,7.173050888054039e-05
59936.5234375,7.85320298411384e-05
59960.9375,7.173152634308012e-05
59985.3515625,6.244956220629719e-05
60009.765625,4.004543313344642e-05
60034.1796875,1.252531769449795e-05
60058.59375,1.688551632067956e-05
60083.0078125,1.950421976351303e-05
60107.421875,2.605885633075666e-05
60131.8359375,2.166490037673709e-05
60156.25,2.096095044589855e-05
60180.6640625,1.828108987352057e-05
60205.078125,3.276135908800963e-05
60229.4921875,5.269677212628389e-05
60253.90625,5.633151096657966e-05
60278.3203125,4.329970935121465e-05
60302.734375,2.656528581422268e-05
60327.1484375,7.980785714198871e-06
60351.5625,5.07394469295769e-06
60375.9765625,1.017110390503323e-05
60400.390625,9.705993566993527e-06
60424.8046875,2.151869860234248e-05
60449.21875,2.45783098174634e-05
60473.6328125,3.207199873060858e-05
60498.046875,4.848098507778629e-05
60522.4609375,5.035245255372797e-05
60546.875,3.661160367648577e-05
60571.2890625,1.542839349349818e-05
60595.703125,1.619493517321654e-05
60620.1171875,3.30510333471531e-05
60644.53125,4.312197103515016e-05
60668.9453125,4.717060523556719e-05
60693.359375,4.532504414078873e-05
60717.7734375,3.703264134316755e-05
60742.1875,3.711294189738942e-05
60766.6015625,4.106730380778348e-05
60791.015625,4.14053904542537e-05
60815.4296875,3.732976304571843e-05
60839.84375,1.985594104430092e-05
60864.2578125,2.449530167650347e-05
60888.671875,3.492745291937331e-05
60913.0859375,5.004446325511227e-05
60937.5,8.499595047715265e-05
60961.9140625,0.0001093153881133153
60986.328125,0.0001492938337011
61010.7421875,0.0001873148393214887
61035.15625,0.000161961778578495
61059.5703125,0.0001347723574690344
61083.984375,0.0001257966125451377
61108.3984375,0.000107387594806631
61132.8125,9.143145529995322e-05
61157.2265625,9.959799095578787e-05
61181.640625,0.0001333081313910725
61206.0546875,0.0001316986788200695
61230.46875,0.0001176939889090326
61254.8828125,8.806600986660998e-05
61279.296875,6.465724929508847e-05
61303.7109375,6.569441335259011e-05
61328.125,7.315455743123966e-05
61352.5390625,7.812311134361668e-05
61376.953125,7.9838167838701e-05
61401.3671875,7.646328760055927e-05
61425.78125,5.599431624078275e-05
61450.1953125,3.261909623942467e-05
61474.609375,2.814403596579854e-05
61499.0234375,2.953155660603353e-05
61523.4375,2.151693525874758e-05
61547.8515625,3.284570675477688e-05
61572.265625,5.515721189510283e-05
61596.6796875,6.660067107017731e-05
61621.09375,7.470853657738463e-05
61645.5078125,7.523288128456758e-05
61669.921875,6.238356728915878e-05
61694.3359375,6.15821878551204e-05
61718.75,6.622167642266366e-05
61743.1640625,6.587092930033738e-05
61767.578125,6.339177069260446e-05
61791.9921875,5.104328120506525e-05
61816.40625,6.090575024048335e-05
61840.8203125,8.801118458205801e-05
61865.234375,9.382118917852408e-05
61889.6484375,7.329277954215335e-05
61914.0625,4.603468894664314e-05
61938.4765625,1.800536686114586e-05
61962.890625,1.724472899501427e-05
61987.3046875,3.823377390883578e-05
62011.71875,4.314065646863024e-05
62036.1328125,3.41986489656944e-05
62060.546875,3.643957543654731e-05
62084.9609375,3.335188864075562e-05
62109.375,1.838385727385875e-05
62133.7890625,2.536940015253019e-05
62158.203125,2.899744785747834e-05
62182.6171875,2.839844162218072e-05
62207.03125,4.962114413339752e-05
62231.4453125,5.777604407150202e-05
62255.859375,6.48787523675033e-05
62280.2734375,5.305452113469259e-05
62304.6875,2.767600460682564e-05
62329.1015625,2.127943837740579e-05
62353.515625,1.894570978095431e-05
62377.9296875,2.441770632834683e-05
62402.34375,3.638497809404498e-05
62426.7578125,3.991089545535712e-05
62451.171875,4.320131275829124e-05
62475.5859375,4.143815321136525e-05
62500,3.777419078819816e-05
62524.4140625,2.937953405495281e-05
62548.828125,3.284292775853084e-05
62573.2421875,6.390767534560408e-05
62597.65625,8.315037216282741e-05
62622.0703125,7.414108900072765e-05
62646.484375,5.849158184809202e-05
62670.8984375,3.577253350334684e-05
62695.3125,2.135421377913659e-05
62719.7265625,1.73384642654954e-05
62744.140625,1.392876664078445e-05
62768.5546875,1.645948828972526e-05
62792.96875,1.979478414157068e-05
62817.3828125,2.791758020457686e-05
62841.796875,5.450795322409352e-05
62866.2109375,7.934337028374774e-05
62890.625,8.680404987673866e-05
62915.0390625,8.5204642643557e-05
62939.453125,7.633966318969868e-05
62963.8671875,5.98313522887069e-05
62988.28125,4.268311766186597e-05
63012.6953125,3.255689227187283e-05
63037.109375,3.353617630019195e-05
63061.5234375,3.303588012726123e-05
63085.9375,3.032538861002586e-05
63110.3515625,1.538249281392799e-05
63134.765625,5.6222778285042e-06
63159.1796875,2.830769217970586e-05
63183.59375,4.843506165242551e-05
63208.0078125,5.776448728969855e-05
63232.421875,4.982356302447351e-05
63256.8359375,2.896129335126745e-05
63281.25,2.034610577709853e-05
63305.6640625,1.760803843854756e-05
63330.078125,2.177755509069485e-05
63354.4921875,2.304691595854039e-05
63378.90625,2.168081365699737e-05
63403.3203125,1.661085896598148e-05
63427.734375,1.630816677680529e-05
63452.1484375,2.860513138054041e-05
63476.5625,5.207524919465448e-05
63500.9765625,7.467401129493712e-05
63525.390625,8.286937685163461e-05
63549.8046875,8.055137433980658e-05
63574.21875,7.336012654697429e-05
63598.6328125,6.162307819420541e-05
63623.046875,4.107082352318774e-05
63647.4609375,2.685440305551126e-05
63671.875,3.696044258260451e-05
63696.2890625,5.577750688398417e-05
63720.703125,5.90580063647682e-05
63745.1171875,4.536318770656932e-05
63769.53125,3.398359736298275e-05
63793.9453125,3.75254010244201e-05
63818.359375,5.208366426822134e-05
63842.7734375,4.675551076628785e-05
63867.1875,2.662887817014798e-05
63891.6015625,2.496112389308098e-05
63916.015625,1.93491054758491e-05
63940.4296875,5.330315502589001e-06
63964.84375,2.211386938209507e-05
63989.2578125,3.672508607546638e-05
64013.671875,5.3333488109935e-05
64038.0859375,5.780116400368032e-05
64062.5,4.898276144132504e-05
64086.9140625,4.097625470415972e-05
64111.328125,3.437967660254425e-05
64135.7421875,2.036357342272989e-05
64160.15625,1.866410832362673e-05
64184.5703125,3.08922498920802e-05
64208.984375,5.021254515442608e-05
64233.3984375,5.764833304580984e-05
64257.8125,5.409311271428194e-05
64282.2265625,3.745047896472344e-05
64306.640625,1.569066223758104e-05
64331.0546875,2.011614876529621e-05
64355.46875,3.559491786699787e-05
64379.8828125,3.64023446972647e-05
64404.296875,3.396169373983918e-05
64428.7109375,3.882140885159069e-05
64453.125,3.61771578453686e-05
64477.5390625,4.24395969565332e-05
64501.953125,3.605891766766131e-05
64526.3671875,3.159686396100745e-05
64550.78125,2.976349284262498e-05
64575.1953125,2.631449519485378e-05
64599.609375,3.221568295645058e-05
64624.0234375,6.058174755286699e-05
64648.4375,8.758257380167236e-05
64672.8515625,0.0001076880783268657
64697.265625,0.0001047323576166706
64721.6796875,9.099162776881662e-05
64746.09375,7.55995603193026e-05
64770.5078125,6.091382042868318e-05
64794.921875,5.45933435320852e-05
64819.3359375,3.860866606954643e-05
64843.75,2.255654258992415e-05
64868.1640625,1.665327037236853e-05
64892.578125,1.70148938630316e-05
64916.9921875,3.404042886096499e-05
64941.40625,5.348412096186795e-05
64965.8203125,5.466423607899877e-05
64990.234375,5.246530605009103e-05
65014.6484375,5.436057739491564e-05
65039.0625,5.691797866309802e-05
65063.4765625,5.764974836162101e-05
65087.890625,4.067258892828394e-05
65112.3046875,1.455564169661136e-05
65136.71875,2.407039487282928e-05
65161.1328125,4.874104175962945e-05
65185.546875,5.438717986341266e-05
65209.9609375,4.617487063262339e-05
65234.375,3.739456321684805e-05
65258.7890625,1.734496052738415e-05
65283.203125,1.635784183169315e-05
65307.6171875,3.989585992298243e-05
65332.03125,5.616802614341551e-05
65356.4453125,5.414014604325427e-05
65380.859375,4.944850771128955e-05
65405.2734375,3.746745789207263e-05
65429.6875,4.521988449736943e-05
65454.1015625,6.20040754428696e-05
65478.515625,5.852177599385278e-05
65502.9296875,3.817444932042451e-05
65527.34375,3.141732083474809e-05
65551.7578125,3.382776042595604e-05
65576.171875,1.928326679936863e-05
65600.5859375,2.697023867932957e-05
65625,2.574446993352144e-05
65649.4140625,3.0403890595621e-05
65673.828125,3.837394551628719e-05
65698.2421875,4.278042246241161e-05
65722.65625,5.487291194496649e-05
65747.0703125,5.971100128854485e-05
65771.484375,5.573000294431905e-05
65795.8984375,4.179681944672676e-05
65820.3125,3.082515354174446e-05
65844.7265625,4.257753047411935e-05
65869.140625,6.063717234590777e-05
65893.5546875,6.421157356377205e-05
65917.96875,6.085161698957204e-05
65942.3828125,4.724057871938145e-05
65966.796875,2.605408525564129e-05
65991.2109375,4.56569548735292e-05
66015.625,5.278007799438837e-05
66040.0390625,5.013955061574433e-05
66064.453125,4.391162718058693e-05
66088.8671875,3.24180375370523e-05
66113.28125,2.818021740419699e-05
66137.6953125,2.929469120809145e-05
66162.109375,3.311535456708831e-05
66186.5234375,3.813006460408933e-05
66210.9375,4.560388038520331e-05
66235.3515625,5.175262924625903e-05
66259.765625,5.290610760750151e-05
66284.1796875,5.886601610811888e-05
66308.59375,5.950485265689614e-05
66333.0078125,6.178136237299338e-05
66357.421875,6.490535207228414e-05
66381.8359375,7.394509813774161e-05
66406.25,9.668045014305331e-05
66430.6640625,0.0001086609774550967
66455.078125,8.266637835207733e-05
66479.4921875,4.20162799831536e-05
66503.90625,4.667851053067109e-05
66528.3203125,7.804479232949225e-05
66552.734375,8.998438097664705e-05
66577.1484375,6.770896002534226e-05
66601.5625,4.523623400772461e-05
66625.9765625,3.224086307487746e-05
66650.390625,3.817225135820247e-05
66674.8046875,5.104543854238797e-05
66699.21875,4.781312183316934e-05
66723.6328125,3.31106428506099e-05
66748.046875,5.046481183007685e-06
66772.4609375,4.619873295763704e-05
66796.875,6.988298953574282e-05
66821.2890625,5.352980521395912e-05
66845.703125,2.291136557730424e-05
66870.1171875,6.377187795587785e-06
66894.53125,1.959532771095925e-05
66918.9453125,3.155773846234553e-05
66943.359375,7.084919271473626e-05
66967.7734375,0.0001088565137173976
66992.1875,0.000126113311550148
67016.6015625,0.0001407024731225805
67041.015625,0.0001424337972981795
67065.4296875,0.0001231555889778691
67089.84375,8.686931347249122e-05
67114.2578125,4.560718928266886e-05
67138.671875,5.133574465389316e-06
67163.0859375,3.342915282839301e-05
67187.5,5.308547260774027e-05
67211.9140625,5.813250069095372e-05
67236.328125,5.403441373733171e-05
67260.7421875,4.183591528312466e-05
67285.15625,3.86171336728848e-05
67309.5703125,3.73448110630126e-05
67333.984375,3.16302211767722e-05
67358.3984375,3.393916990145182e-05
67382.8125,2.743567167605991e-05
67407.2265625,1.469504400718623e-05
67431.640625,1.395715869660533e-05
67456.0546875,1.554149640574607e-05
67480.46875,9.24417376839552e-06
67504.8828125,8.603073952853421e-06
67529.296875,2.036252534178708e-05
67553.7109375,3.163216678718139e-05
67578.125,4.052438174263545e-05
67602.5390625,4.264209645320039e-05
67626.953125,5.590096777940273e-05
67651.3671875,6.463737376355924e-05
67675.78125,5.605740539771181e-05
67700.1953125,3.87197906787291e-05
67724.609375,3.270070998673772e-05
67749.0234375,5.936224873040488e-05
67773.4375,8.388078497940371e-05
67797.8515625,8.058244809210014e-05
67822.265625,6.212617662628103e-05
67846.6796875,3.996183926787876e-05
67871.09375,2.383507936000564e-05
67895.5078125,2.598741934096346e-05
67919.921875,2.464624430089756e-05
67944.3359375,1.609930557841689e-05
67968.75,1.659670177069495e-05
67993.1640625,1.34253295347896e-05
68017.578125,1.794930133932199e-05
68041.9921875,3.376834173029557e-05
68066.40625,4.107483242912997e-05
68090.8203125,3.509339046846598e-05
68115.234375,2.393041887251975e-05
68139.6484375,2.013331599187112e-06
68164.0625,1.451782123822737e-05
68188.4765625,1.918819692560416e-05
68212.890625,2.972442171695915e-05
68237.3046875,4.177330822161159e-05
68261.71875,5.531715806659182e-05
68286.1328125,7.451961164139974e-05
68310.546875,8.849976818104557e-05
68334.9609375,8.621169263350875e-05
68359.375,6.900940393072019e-05
68383.7890625,5.095849044149756e-05
68408.203125,3.076017967362607e-05
68432.6171875,9.420673710114268e-06
68457.03125,5.431089391751207e-06
68481.4453125,1.272635270909561e-05
68505.859375,1.92801751812868e-05
68530.2734375,2.570454384782132e-05
68554.6875,4.189814264234458e-05
68579.1015625,4.718581737036795e-05
68603.515625,4.387236356983112e-05
68627.9296875,5.098549174842015e-05
68652.34375,6.104699958526657e-05
68676.7578125,6.796182112858735e-05
68701.171875,4.762814150479923e-05
68725.5859375,2.471758471095122e-05
68750,1.916204564611155e-05
68774.4140625,2.209899119333717e-05
68798.828125,3.79150771436119e-05
68823.2421875,4.966442119743558e-05
68847.65625,5.042868784656963e-05
68872.0703125,5.158274606846606e-05
68896.484375,4.930322983088087e-05
68920.8984375,4.438661867791424e-05
68945.3125,3.932196419479466e-05
68969.7265625,3.577374769160245e-05
68994.140625,3.722951573900878e-05
69018.5546875,3.729096329388086e-05
69042.96875,3.195214874475481e-05
69067.3828125,1.484428663170675e-05
69091.796875,5.350119817567598e-06
69116.2109375,2.526304836012857e-05
69140.625,3.801401035527308e-05
69165.0390625,4.058519364401261e-05
69189.453125,3.994530546056639e-05
69213.8671875,3.156371746702975e-05
69238.28125,1.596079848573036e-05
69262.6953125,9.938942696818284e-06
69287.109375,2.346246068335428e-05
69311.5234375,4.512340805850792e-05
69335.9375,6.475173535476485e-05
69360.3515625,5.999767569929377e-05
69384.765625,4.062769493359506e-05
69409.1796875,3.626837592555039e-05
69433.59375,4.483807111705574e-05
69458.0078125,4.924533682124762e-05
69482.421875,5.670709616743645e-05
69506.8359375,5.176629668877512e-05
69531.25,4.170160187715113e-05
69555.6640625,4.494532878039592e-05
69580.078125,4.157796221365474e-05
69604.4921875,3.300572528368041e-05
69628.90625,1.781415395601733e-05
69653.3203125,1.092491184464775e-05
69677.734375,1.930770970735802e-06
69702.1484375,1.805771793772666e-05
69726.5625,2.967580724829393e-05
69750.9765625,4.245696746513956e-05
69775.390625,3.753911420548302e-05
69799.8046875,3.739151767032986e-05
69824.21875,4.499219285352442e-05
69848.6328125,4.125024067557178e-05
69873.046875,4.98908925892615e-05
69897.4609375,6.750963380046801e-05
69921.875,6.765545834918588e-05
69946.2890625,6.750344097200309e-05
69970.703125,7.596527939987503e-05
69995.1171875,7.047923318486916e-05
70019.53125,5.060984865872977e-05
70043.9453125,4.309717725137977e-05
70068.359375,5.547272450240069e-05
70092.7734375,6.462089594511515e-05
70117.1875,7.144486200980567e-05
70141.6015625,8.043713932964631e-05
70166.015625,7.529447896722458e-05
70190.4296875,5.714611178071939e-05
70214.84375,3.270745172613234e-05
70239.2578125,1.437027612354083e-05
70263.671875,4.717163850052807e-06
70288.0859375,1.566270866533424e-06
70312.5,1.600606871089879e-05
70336.9140625,4.571262758639776e-05
70361.328125,6.823533294399807e-05
70385.7421875,7.773308837419325e-05
70410.15625,7.100770932080343e-05
70434.5703125,5.038578942090454e-05
70458.984375,3.149616977953965e-05
70483.3984375,1.389313753815579e-05
70507.8125,2.327655850929569e-05
70532.2265625,4.831620288093395e-05
70556.640625,5.030773802423255e-05
70581.0546875,4.450747849921909e-05
70605.46875,3.168509027662697e-05
70629.8828125,4.284147587847694e-06
70654.296875,1.983638770280564e-05
70678.7109375,3.44547590551909e-05
70703.125,2.230608965515398e-05
70727.5390625,1.07027789518232e-05
70751.953125,1.562271045656599e-05
70776.3671875,3.209050053456749e-05
70800.78125,3.378267162640863e-05
70825.1953125,1.456371500344228e-05
70849.609375,9.91706594675233e-06
70874.0234375,9.042760021925012e-06
70898.4375,1.130621845275376e-05
70922.8515625,3.524651092900193e-05
70947.265625,5.888508825122548e-05
70971.6796875,7.030619938148431e-05
70996.09375,5.723299927231576e-05
71020.5078125,3.532592669758604e-05
71044.921875,2.35662892593013e-05
71069.3359375,3.204194853671763e-05
71093.75,4.19318011883399e-05
71118.1640625,3.900594399857385e-05
71142.578125,4.904736188334472e-05
71166.9921875,5.420942096875856e-05
71191.40625,5.532991330464767e-05
71215.8203125,5.329228304144423e-05
71240.234375,4.312973757797403e-05
71264.6484375,2.685873319529785e-05
71289.0625,1.551314011766328e-05
71313.4765625,6.433400578032377e-06
71337.890625,1.36138607360506e-05
71362.3046875,1.659000219734504e-05
71386.71875,1.241099009951159e-05
71411.1328125,2.823604484127814e-05
71435.546875,4.433154588560556e-05
71459.9609375,5.424006771488216e-05
71484.375,4.271754073398203e-05
71508.7890625,2.543705458606244e-05
71533.203125,2.660106174036597e-05
71557.6171875,3.66500276259818e-05
71582.03125,4.931667192170303e-05
71606.4453125,6.227115785295705e-05
71630.859375,5.564269607101052e-05
71655.2734375,3.25079803293161e-05
71679.6875,2.262809533665553e-05
71704.1015625,3.008837792920726e-05
71728.515625,3.313621655199687e-05
71752.9296875,2.656367247765464e-05
71777.34375,2.00545475368071e-05
71801.7578125,1.492302026056668e-05
71826.171875,2.263557718460489e-05
71850.5859375,3.911530602081441e-05
71875,5.040407742752989e-05
71899.4140625,4.885240233361637e-05
71923.828125,4.378970135038726e-05
71948.2421875,3.357711188319059e-05
71972.65625,2.636122906572367e-05
71997.0703125,1.467982035322613e-05
72021.484375,9.887462962368707e-06
72045.8984375,2.035921245142465e-05
72070.3125,1.320079142336317e-05
72094.7265625,2.980388069653517e-05
72119.140625,3.660028203493942e-05
72143.5546875,5.093465270763655e-05
72167.96875,6.034397700734692e-05
72192.3828125,4.842935927797032e-05
72216.796875,3.383901481859189e-05
72241.2109375,6.022523282072001e-06
72265.625,3.845628570022852e-05
72290.0390625,6.626127060221782e-05
72314.453125,7.337348198977654e-05
72338.8671875,6.305782470979866e-05
72363.28125,5.464220151102337e-05
72387.6953125,5.393384056606201e-05
72412.109375,5.378231203333266e-05
72436.5234375,5.092021315828333e-05
72460.9375,3.678721410196862e-05
72485.3515625,2.566052775772745e-05
72509.765625,3.809813257086998e-05
72534.1796875,4.684455939173138e-05
72558.59375,6.476063632519152e-05
72583.0078125,8.354001444898329e-05
72607.421875,9.433165576341262e-05
72631.8359375,0.0001007130842920333
72656.25,8.665182731579339e-05
72680.6640625,4.726718716319887e-05
72705.078125,2.109761061486864e-05
72729.4921875,1.245646954624152e-05
72753.90625,1.76238969406959e-05
72778.3203125,2.429849485152921e-05
72802.734375,1.332349653408895e-05
72827.1484375,1.089125731639265e-05
72851.5625,8.472750675450574e-06
72875.9765625,1.81815029868092e-05
72900.390625,3.607235731273835e-05
72924.8046875,3.968545221330415e-05
72949.21875,3.258380302610495e-05
72973.6328125,2.7931722987324e-05
72998.046875,1.822330437345369e-05
73022.4609375,7.110864088948169e-06
73046.875,5.137440923735783e-06
73071.2890625,1.511166850334785e-05
73095.703125,3.350806560546543e-05
73120.1171875,4.099911957614328e-05
73144.53125,3.928081527089724e-05
73168.9453125,3.043215944852708e-05
73193.359375,1.1949854274188e-05
73217.7734375,3.009746644320713e-05
73242.1875,5.463176110137685e-05
73266.6015625,6.989852046467434e-05
73291.015625,7.027383708411255e-05
73315.4296875,5.69494041360001e-05
73339.84375,5.031782561318404e-05
73364.2578125,5.869416326555294e-05
73388.671875,6.80735423012553e-05
73413.0859375,6.493276368538896e-05
73437.5,4.916338978890077e-05
73461.9140625,2.805747793631807e-05
73486.328125,1.774741838108703e-05
73510.7421875,2.21787787739361e-05
73535.15625,2.485036422382387e-05
73559.5703125,2.586908259673581e-05
73583.984375,2.31964241348282e-05
73608.3984375,2.715134296878902e-05
73632.8125,3.19223148004391e-05
73657.2265625,2.918122563123101e-05
73681.640625,2.556969454323831e-05
73706.0546875,3.279876842655039e-05
73730.46875,2.509259193115288e-05
73754.8828125,9.228785878086772e-06
73779.296875,1.52219974875248e-05
73803.7109375,1.418731097518074e-05
73828.125,2.526151180119778e-05
73852.5390625,2.32810684936259e-05
73876.953125,2.762333081384998e-05
73901.3671875,9.739855764600367e-06
73925.78125,1.815747465364965e-05
73950.1953125,2.771093761277304e-05
73974.609375,3.018594976065539e-05
73999.0234375,2.736373644135433e-05
74023.4375,2.788303865037514e-05
74047.8515625,3.988353837112581e-05
74072.265625,4.68370426463646e-05
74096.6796875,4.855352959445013e-05
74121.09375,5.940862821157353e-05
74145.5078125,6.646510797812189e-05
74169.921875,6.096037763382486e-05
74194.3359375,4.785042306228177e-05
74218.75,3.931494067942191e-05
74243.1640625,5.01197508856543e-05
74267.578125,5.065497376089614e-05
74291.9921875,5.200733178112075e-05
74316.40625,6.051480455533168e-05
74340.8203125,4.952943075645603e-05
74365.234375,3.756258584037431e-05
74389.6484375,3.824895589623643e-05
74414.0625,4.194472202118817e-05
74438.4765625,5.04499521756368e-05
74462.890625,5.251369399768144e-05
74487.3046875,5.547879934945506e-05
74511.71875,6.162977668230621e-05
74536.1328125,5.708879512400397e-05
74560.546875,4.312430299758475e-05
74584.9609375,3.270576959061945e-05
74609.375,2.55661486720134e-05
74633.7890625,1.561920961559892e-05
74658.203125,1.54024754569509e-05
74682.6171875,1.558612660813043e-05
74707.03125,1.556570415062651e-05
74731.4453125,1.834593542131771e-05
74755.859375,2.993745886375409e-05
74780.2734375,3.401294232156599e-05
74804.6875,3.156450743353061e-05
74829.1015625,4.610489906192743e-05
74853.515625,5.390201875909803e-05
74877.9296875,5.464992819386155e-05
74902.34375,4.262824187812551e-05
74926.7578125,1.57778546174882e-05
74951.171875,6.73566392375759e-06
74975.5859375,1.827697776545791e-05
75000,2.520222972147743e-05
75024.4140625,2.958999592617075e-05
75048.828125,3.794531023306054e-05
75073.2421875,3.835406407858331e-05
75097.65625,4.81505307284917e-05
75122.0703125,6.31562508921568e-05
75146.484375,6.065500296703041e-05
75170.8984375,5.707674755783942e-05
75195.3125,4.954980292390368e-05
75219.7265625,3.035289352178378e-05
75244.140625,2.521144755215592e-05
75268.5546875,3.357035103940216e-05
75292.96875,3.843694134894721e-05
75317.3828125,3.873316973988045e-05
75341.796875,4.641594033826347e-05
75366.2109375,5.743023500719028e-05
75390.625,6.540024334142476e-05
75415.0390625,5.959608684872434e-05
75439.453125,3.988089099612895e-05
75463.8671875,1.710578052782279e-05
75488.28125,8.274971401315357e-06
75512.6953125,1.862336255552183e-05
75537.109375,1.88584031429382e-05
75561.5234375,2.000882319939544e-05
75585.9375,3.75772059587459e-05
75610.3515625,5.645233704078382e-05
75634.765625,5.369803292238587e-05
75659.1796875,4.494982904516801e-05
75683.59375,5.137183057663886e-05
75708.0078125,6.974500460284716e-05
75732.421875,6.872863756084209e-05
75756.8359375,6.23895827210567e-05
75781.25,6.117213522662642e-05
75805.6640625,4.656841287556695e-05
75830.078125,2.396224172777774e-05
75854.4921875,1.982185424957767e-05
75878.90625,5.846342764972558e-05
75903.3203125,9.911168394402603e-05
75927.734375,0.0001050422647415119
75952.1484375,0.0001011702297403149
75976.5625,0.0001180747073336036
76000.9765625,0.0001179430557553964
76025.390625,8.477698725951557e-05
76049.8046875,7.236434578129505e-05
76074.21875,7.204654156579053e-05
76098.6328125,5.773903000201447e-05
76123.046875,6.192681854055606e-05
76147.4609375,4.794180452611754e-05
76171.875,1.840743629563138e-05
76196.2890625,3.274391961060081e-05
76220.703125,2.685356727526968e-05
76245.1171875,1.370121894575168e-05
76269.53125,1.350902372614362e-05
76293.9453125,1.55334317937117e-05
76318.359375,2.898644019524065e-05
76342.7734375,3.88484064869256e-05
76367.1875,4.292120634151648e-05
76391.6015625,4.609480115683189e-05
76416.015625,4.777310630535833e-05
76440.4296875,4.389879438373796e-05
76464.84375,4.787377286553272e-05
76489.2578125,5.541936533125181e-05
76513.671875,5.484164927394589e-05
76538.0859375,4.355476224147678e-05
76562.5,1.760757740262581e-05
76586.9140625,1.978869600040885e-05
76611.328125,4.406962741252385e-05
76635.7421875,5.702201386558063e-05
76660.15625,6.636897782304378e-05
76684.5703125,6.30589491400026e-05
76708.984375,5.656984340722798e-05
76733.3984375,5.072131168455406e-05
76757.8125,5.17404456464362e-05
76782.2265625,6.63535127111488e-05
76806.640625,7.162090557030114e-05
76831.0546875,6.295461480400986e-05
76855.46875,5.454708826973471e-05
76879.8828125,4.608121317038158e-05
76904.296875,4.214626215487813e-05
76928.7109375,4.677682402731529e-05
76953.125,5.33024278954549e-05
76977.5390625,5.933840316741994e-05
77001.953125,5.818125948985381e-05
77026.3671875,4.849204309042611e-05
77050.78125,3.934959744049352e-05
77075.1953125,3.855977658181391e-05
77099.609375,3.986813281190898e-05
77124.0234375,3.251476002355924e-05
77148.4375,2.905705349103076e-05
77172.8515625,2.606775475960667e-05
77197.265625,2.65968132987061e-05
77221.6796875,3.513985811375104e-05
77246.09375,3.445828005284471e-05
77270.5078125,2.806087746691219e-05
77294.921875,2.576157815456343e-05
77319.3359375,2.975977253663918e-05
77343.75,3.532300835522955e-05
77368.1640625,4.04495992054115e-05
77392.578125,3.48154592686045e-05
77416.9921875,3.470127235464104e-05
77441.40625,5.039821241549308e-05
77465.8203125,5.603506985463768e-05
77490.234375,5.303618631147544e-05
77514.6484375,5.494563645994603e-05
77539.0625,5.051743681689933e-05
77563.4765625,3.855587389211506e-05
77587.890625,2.523919485881364e-05
77612.3046875,3.379688721464501e-05
77636.71875,4.863758759492163e-05
77661.1328125,4.838903044036664e-05
77685.546875,3.867231672316278e-05
77709.9609375,1.703094527808739e-05
77734.375,2.103558810693565e-05
77758.7890625,3.096752027779177e-05
77783.203125,2.098759104900963e-05
77807.6171875,3.953495257208947e-07
77832.03125,2.544660275332708e-05
77856.4453125,4.398775568896387e-05
77880.859375,4.693072295703e-05
77905.2734375,4.061845403063246e-05
77929.6875,4.312848218102684e-05
77954.1015625,4.978197216368188e-05
77978.515625,5.305386043145542e-05
78002.9296875,3.431956876700202e-05
78027.34375,9.773134415344067e-06
78051.7578125,3.581788429225024e-05
78076.171875,4.765985469056751e-05
78100.5859375,4.15389597572317e-05
78125,2.390339052098982e-05
78149.4140625,7.457106165022969e-06
78173.828125,1.182234828131432e-05
78198.2421875,1.201988582328256e-05
78222.65625,1.415413440387257e-05
78247.0703125,3.386773920979425e-05
78271.484375,4.75668169892553e-05
78295.8984375,4.705395016318066e-05
78320.3125,4.797405653449242e-05
78344.7265625,5.397936404403943e-05
78369.140625,4.457706660876239e-05
78393.5546875,3.051629864939418e-05
78417.96875,2.937164594849003e-05
78442.3828125,4.303902505833349e-05
78466.796875,5.346272935185366e-05
78491.2109375,5.501371289258232e-05
78515.625,4.730215376539321e-05
78540.0390625,2.756065347409519e-05
78564.453125,6.14497197073797e-06
78588.8671875,1.171952755373213e-05
78613.28125,2.987831702120172e-05
78637.6953125,3.958317950223465e-05
78662.109375,3.162081670399677e-05
78686.5234375,1.95718343428115e-05
78710.9375,2.539531626892799e-05
78735.3515625,2.38397348869956e-05
78759.765625,3.456948853485331e-06
78784.1796875,2.663306907918451e-05
78808.59375,4.795700142779791e-05
78833.0078125,5.715036813642271e-05
78857.421875,6.216196879520018e-05
78881.8359375,6.368781804067407e-05
